ISO3,Y_Pre_Trump,Y_Post_AnnexI,Y_Change,Y_ExtraTariff,Y_China_Flag,Note
AFG,2.5,10,7.5,0,0,10% baseline (not in Annex I)
ALB,2.5,10,7.5,0,0,10% baseline (not in Annex I)
DZA,2.8,30,27.2,20,0,In Annex I
AGO,2.5,32,29.5,22,0,In Annex I
ARG,2.5,10,7.5,0,0,10% baseline (not in Annex I)
ARM,2.8,10,7.2,0,0,10% baseline (not in Annex I)
AUS,1.8,10,8.2,0,0,10% baseline (not in Annex I)
AUT,2.0,20,18.0,10,0,In Annex I
AZE,2.8,10,7.2,0,0,10% baseline (not in Annex I)
BGD,3.0,37,34.0,27,0,In Annex I
BLR,3.0,10,7.0,0,0,10% baseline (not in Annex I)
BEL,2.0,20,18.0,10,0,In Annex I
BOL,2.8,20,17.2,10,0,In Annex I
BRA,2.5,10,7.5,0,0,10% baseline (not in Annex I)
BGR,2.0,20,18.0,10,0,In Annex I
KHM,3.0,49,46.0,39,0,In Annex I
CAN,0.5,25,24.5,15,0,In Annex I
CHL,0.5,10,9.5,0,0,10% baseline (not in Annex I)
CHN,20.0,34,14.0,24,1,Pre=~20% (301 tariffs); Post=34% (Annex I); actual final ~145%
COL,0.5,10,9.5,0,0,10% baseline (not in Annex I)
COD,2.5,10,7.5,0,0,10% baseline (not in Annex I)
CRI,0.5,10,9.5,0,0,10% baseline (not in Annex I)
HRV,2.0,20,18.0,10,0,In Annex I
CZE,2.0,20,18.0,10,0,In Annex I
DNK,2.0,20,18.0,10,0,In Annex I
DOM,0.5,10,9.5,0,0,10% baseline (not in Annex I)
ECU,2.8,10,7.2,0,0,10% baseline (not in Annex I)
EGY,2.8,10,7.2,0,0,10% baseline (not in Annex I)
SLV,0.5,10,9.5,0,0,10% baseline (not in Annex I)
ETH,2.5,10,7.5,0,0,10% baseline (not in Annex I)
FIN,2.0,20,18.0,10,0,In Annex I
FRA,2.0,20,18.0,10,0,In Annex I
GEO,2.8,10,7.2,0,0,10% baseline (not in Annex I)
DEU,2.0,20,18.0,10,0,In Annex I
GHA,2.5,10,7.5,0,0,10% baseline (not in Annex I)
GRC,2.0,20,18.0,10,0,In Annex I
GTM,0.5,10,9.5,0,0,10% baseline (not in Annex I)
HND,0.5,10,9.5,0,0,10% baseline (not in Annex I)
HKG,0.5,34,33.5,24,0,In Annex I
HUN,2.0,20,18.0,10,0,In Annex I
IND,2.5,26,23.5,16,0,In Annex I
IDN,2.8,32,29.2,22,0,In Annex I
IRN,3.5,10,6.5,0,0,In Annex I
IRL,2.0,20,18.0,10,0,In Annex I
ISR,0.5,17,16.5,7,0,In Annex I
ITA,2.0,20,18.0,10,0,In Annex I
JPN,2.1,24,21.9,14,0,In Annex I
JOR,0.5,20,19.5,10,0,In Annex I
KAZ,2.8,27,24.2,17,0,In Annex I
KEN,2.5,10,7.5,0,0,10% baseline (not in Annex I)
KOR,2.1,25,22.9,15,0,In Annex I
KWT,2.8,10,7.2,0,0,10% baseline (not in Annex I)
LAO,3.0,48,45.0,38,0,In Annex I
LBN,2.8,10,7.2,0,0,10% baseline (not in Annex I)
LTU,2.0,20,18.0,10,0,In Annex I
LUX,2.0,20,18.0,10,0,In Annex I
MYS,2.5,24,21.5,14,0,In Annex I
MLT,2.0,20,18.0,10,0,In Annex I
